xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320219.1701,4092032.07,2027.64,bs2,9,Abies concolor,White fir,2002,Live,0.011293003,1
320220.8601,4092032.33,2027.67,bs2,8.2,Abies concolor,White fir,2002,Live,0.008975629,1
320220.5301,4092032.29,2027.67,bs2,22,Abies concolor,White fir,2002,Live,0.10295028,2
320219.8301,4092030.34,2027.39,bs2,47.4,Abies concolor,White fir,2002,Live,0.689574226,3
320221.5801,4092029.16,2027.27,bs2,14.8,Pinus lambertiana,Sugar pine,2002,Live,0.034147731,1
320221.8401,4092032,2027.7,bs2,19.9,Pinus lambertiana,Sugar pine,2002,Live,0.070077478,1
320229.7801,4092041.86,2028.35,bs2,10.4,Abies concolor,White fir,2002,Live,0.016137289,1
320230.8201,4092041.54,2028.27,bs2,16.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.046742449,1
320230.3801,4092034.95,2027.62,bs2,25.9,Abies concolor,White fir,2002,Live,0.154224426,2
320231.0301,4092035.29,2027.56,bs2,16.9,Abies concolor,White fir,2002,Dead,0.053594575,1
320235.8001,4092045.9,2028.05,bs2,44.5,Abies concolor,White fir,2002,Live,0.589677372,3
320236.4201,4092044.92,2028,bs2,42.7,Abies concolor,White fir,2002,Live,0.532310988,3
320234.3701,4092039.32,2027.68,bs2,60.5,Abies concolor,White fir,2002,Live,1.262765146,4
320238.3901,4092042.37,2027.61,bs2,58.9,Abies concolor,White fir,2002,Live,1.181575448,3
320076.4101,4091897.28,2003.91,bs2,18.3,Abies concolor,White fir,2002,Live,0.065261397,1
320076.1601,4091896.81,2003.91,bs2,21.8,Abies concolor,White fir,2002,Live,0.100648458,2
320075.2901,4091896.98,2003.74,bs2,16.3,Abies concolor,White fir,2002,Live,0.049009151,1
320075.1001,4091898.85,2003.76,bs2,6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004625583,1
320077.5401,4091902.3,2004.32,bs2,25.6,Abies concolor,White fir,2002,Live,0.149837595,2
320075.8901,4091903.01,2004.07,bs2,10,Abies concolor,White fir,2002,Live,0.014647586,1
320070.5401,4091901.88,2003.2,bs2,65,Abies concolor,White fir,2002,Dead,1.508622278,4
320070.9201,4091902.7,2003.18,bs2,5.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003807358,1
320064.6301,4091887.71,2001.41,bs2,14.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.03150625,1
320064.6301,4091888.11,2001.41,bs2,21.6,Abies concolor,White fir,2002,Live,0.098377642,2
320065.2001,4091887.13,2001.43,bs2,5.3,Abies concolor,White fir,2002,Dead,0.003064505,1
320067.7401,4091887.67,2002.22,bs2,10.9,Pinus lambertiana,Sugar pine,2002,Live,0.016262177,1
320067.8801,4091887.39,2002.19,bs2,88.8,Abies concolor,White fir,2002,Dead,3.270411506,5
320072.0301,4091888.93,2003.02,bs2,100.1,Abies concolor,White fir,2002,Live,4.401735185,6
320071.2201,4091890.84,2002.86,bs2,12.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.023596293,1
320070.8601,4091893.54,2002.88,bs2,7.8,Abies concolor,White fir,2002,Live,0.007934217,1
320067.7101,4091893.23,2002.37,bs2,27.7,Abies concolor,White fir,2002,Live,0.182151565,2
320068.2901,4091893.29,2002.37,bs2,29.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.171394544,2
320067.9801,4091893.93,2002.4,bs2,7.1,Abies concolor,White fir,2002,Live,0.006292889,1
320067.5801,4091894.18,2002.4,bs2,25.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.119704194,2
320067.2801,4091894.42,2002.24,bs2,49.3,Abies concolor,White fir,2002,Live,0.760140789,3
320067.7701,4091899.14,2002.61,bs2,13.8,Abies concolor,White fir,2002,Live,0.032465706,1
320066.3301,4091901.93,2002.34,bs2,5.3,Abies concolor,White fir,2002,Live,0.003064505,1
320067.3001,4091903.45,2002.51,bs2,11.6,Abies concolor,White fir,2002,Live,0.021134382,1
320064.9501,4091904.04,2001.98,bs2,11.5,Abies concolor,White fir,2002,Live,0.020687035,1
320064.7701,4091905.89,2001.97,bs2,15.8,Abies concolor,White fir,2002,Live,0.045373531,1
320069.9301,4091906.18,2002.88,bs2,9.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.013585493,1
320073.0401,4091907.97,2003.39,bs2,9.2,Abies concolor,White fir,2002,Live,0.011922505,1
320076.5301,4091910.09,2003.87,bs2,16.7,Abies concolor,White fir,2002,Dead,0.052038872,1
320077.0301,4091913,2003.7,bs2,20.3,Abies concolor,White fir,2002,Dead,0.084363596,2
320076.3401,4091915.66,2003.25,bs2,19.6,Abies concolor,White fir,2002,Live,0.077344364,1
320070.1301,4091911.1,2002.66,bs2,40.4,Abies concolor,White fir,2002,Live,0.464048847,3
320070.6001,4091912.82,2002.66,bs2,8.7,Abies concolor,White fir,2002,Live,0.010386711,1
320070.2501,4091913.91,2002.36,bs2,29.8,Abies concolor,White fir,2002,Live,0.218300495,2
320071.1801,4091915.77,2002.32,bs2,52.9,Abies concolor,White fir,2002,Live,0.905267884,3
320066.3401,4091910.87,2001.95,bs2,49.9,Abies concolor,White fir,2002,Live,0.783281926,3
320063.6701,4091908.08,2001.73,bs2,36.6,Pinus lambertiana,Sugar pine,2002,Live,0.30814485,2
320062.7401,4091913.22,2001.34,bs2,90,Calocedrus decurrens,Jeffrey pine,2002,Live,2.060912139,5
320062.1201,4091913.54,2004.799,bs2,5.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003654311,1
320061.8401,4091916.11,2004.619,bs2,12,Calocedrus decurrens,Jeffrey pine,2002,Live,0.021918547,1
320062.8701,4091915.31,2001.14,bs2,23.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.095792939,2
320063.2301,4091916.32,2001,bs2,11,Pinus lambertiana,Sugar pine,2002,Live,0.016626173,1
320063.5401,4091917.27,2001.04,bs2,57,Abies concolor,White fir,2002,Dead,1.089315499,3
320064.2501,4091917.38,2001.04,bs2,8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.008814188,1
320068.0901,4091918.26,2001.5,bs2,11.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.020309482,1
320069.5801,4091918.26,2001.79,bs2,16.1,Pinus lambertiana,Sugar pine,2002,Live,0.041890009,1
320071.2301,4091925.07,2001.21,bs2,47.9,Abies concolor,White fir,2002,Dead,0.580826389,3
320069.6401,4091927.84,2001.04,bs2,7.4,Pinus lambertiana,Sugar pine,2002,Live,0.006367068,1
320069.5201,4091928.57,2000.99,bs2,5.7,Quercus chrysolepis,Canyon live oak,2002,Live,0.005604852,1
320060.9901,4091929.11,2003.029,bs2,9.7,Pinus lambertiana,Sugar pine,2002,Live,0.012258444,1
320061.3601,4091932.28,2002.809,bs2,17.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.050586668,1
320064.0801,4091940.36,2001.02,bs2,8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.008814188,1
320064.9701,4091942.44,2001.55,bs2,5.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004454819,1
320066.7801,4091944.67,2002.45,bs2,24,Abies concolor,White fir,2002,Live,0.127703527,2
320072.7701,4091934.64,2002,bs2,12.7,Abies concolor,White fir,2002,Dead,0.02013966,1
320075.2901,4091933.87,2002.46,bs2,29.8,Abies concolor,White fir,2002,Live,0.218300495,2
320076.5901,4091933.48,2002.73,bs2,26.5,Abies concolor,White fir,2002,Live,0.163225868,2
320078.0101,4091930.65,2002.68,bs2,6.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006122209,1
320077.7101,4091932.92,2002.9,bs2,31.2,Abies concolor,White fir,2002,Live,0.244598253,2
320079.5201,4091932.63,2003.16,bs2,102,N/A,N/A,2002,Dead,3.840541729,6
320079.8001,4091932.59,2003.16,bs2,10.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.01658333,1
320083.0001,4091933.64,2003.63,bs2,45.2,N/A,N/A,2002,Dead,0.441734129,3
320083.7601,4091933.83,2003.8,bs2,79.7,N/A,N/A,2002,Dead,2.075350339,4
320228.6801,4092014.88,2023.73,bs2,5,Abies concolor,White fir,2002,Live,0.002655783,1
320228.6801,4092014.08,2023.54,bs2,8.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.00957331,1
320221.4001,4092014.33,2024.27,bs2,9.5,Pinus lambertiana,Sugar pine,2002,Live,0.011655165,1
320221.0701,4092006.4,2023.65,bs2,13,Abies concolor,White fir,2002,Live,0.028009104,1
320220.4901,4092006.83,2023.8,bs2,7.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.00695905,1
320220.9901,4092051.18,2030.27,bs2,6.1,Salis spp.,Willow,2002,Live,0.004975335,1
320219.7801,4092052.96,2030.76,bs2,26.4,Abies concolor,White fir,2002,Live,0.161704433,2
320073.3201,4092013.02,2014.31,bs2,55.3,Abies concolor,White fir,2002,Live,1.010534344,3
320073.3201,4092012.72,2014.31,bs2,29.5,Abies concolor,White fir,2002,Live,0.212896315,2
320074.1201,4092011.52,2014.34,bs2,28.8,Abies concolor,White fir,2002,Live,0.200599626,2
320074.0201,4092011.52,2014.34,bs2,6.8,Abies concolor,White fir,2002,Live,0.005657959,1
320074.7201,4092011.92,2014.2,bs2,13.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.028094934,1
320078.7201,4092015.62,2015.1,bs2,11.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.020705342,1
320078.3201,4092018.02,2014.98,bs2,6.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006122209,1
320077.6201,4092019.02,2015.03,bs2,11.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.018393819,1
320084.5201,4092019.72,2017.34,bs2,5.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004454819,1
320102.4201,4092023.02,2021.82,bs2,18.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.058077264,1
320102.7201,4092026.12,2022.12,bs2,93.2,Abies concolor,White fir,2002,Live,3.687164196,5
320099.1701,4092030.72,2021.2,bs2,65.8,Abies concolor,White fir,2002,Live,1.555083283,4
320094.5201,4092027.32,2020.06,bs2,39.9,Abies concolor,White fir,2002,Dead,0.449944327,2
320092.0201,4092029.42,2019.49,bs2,73.4,Abies concolor,White fir,2002,Live,2.039234353,4
320091.3201,4092028.62,2019.1,bs2,9,Abies concolor,White fir,2002,Dead,0.011293003,1
320089.5201,4092030.52,2018.6,bs2,38.8,Abies concolor,White fir,2002,Live,0.419824288,2
320089.3201,4092030.12,2018.08,bs2,26.6,Abies concolor,White fir,2002,Dead,0.156428019,2
320088.5701,4092036.77,2018.26,bs2,63.4,Abies concolor,White fir,2002,Dead,1.418211813,4
320093.2201,4092036.92,2019.65,bs2,13.4,Abies concolor,White fir,2002,Live,0.030188314,1
320098.8201,4092041.52,2021.46,bs2,5.9,Abies concolor,White fir,2002,Live,0.003989161,1
320099.2201,4092041.52,2021.46,bs2,9.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.013902191,1
320105.5201,4092044.32,2023.91,bs2,5.9,Abies concolor,White fir,2002,Live,0.003989161,1
320105.7201,4092045.72,2023.99,bs2,25.6,Abies concolor,White fir,2002,Live,0.149837595,2
320105.5201,4092044.62,2023.9,bs2,6.3,Abies concolor,White fir,2002,Live,0.004687996,1
320105.6201,4092047.12,2024.01,bs2,7.8,Abies concolor,White fir,2002,Dead,0.007934217,1
320103.9201,4092048.22,2023.36,bs2,12,Abies concolor,White fir,2002,Dead,0.021563405,1
320097.5901,4092044.32,2021.19,bs2,6.9,Abies concolor,White fir,2002,Live,0.005865127,1
320098.9701,4092046.02,2021.79,bs2,6.2,Pinus lambertiana,Sugar pine,2002,Live,0.004151961,1
320098.2201,4092045.47,2021.33,bs2,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320098.0201,4092046.02,2021.44,bs2,43.3,Abies concolor,White fir,2002,Live,0.551044155,3
320097.0201,4092046.82,2021.14,bs2,24.7,Abies concolor,White fir,2002,Live,0.137127576,2
320098.3201,4092047.02,2021.48,bs2,42.1,Abies concolor,White fir,2002,Live,0.513963327,3
320103.2201,4092052.52,2023.22,bs2,39.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.328590087,2
320103.4701,4092053.27,2023.22,bs2,67.1,Abies concolor,White fir,2002,Live,1.632384257,4
320102.8201,4092054.32,2023.27,bs2,19.1,Abies concolor,White fir,2002,Live,0.072551947,1
320092.2201,4092048.82,2019.89,bs2,5.4,N/A,N/A,2002,Dead,0.00320857,1
320103.4201,4092059.72,2024.22,bs2,28.9,Abies concolor,White fir,2002,Live,0.202329594,2
320101.2201,4092059.32,2023.27,bs2,40,Calocedrus decurrens,Jeffrey pine,2002,Live,0.330451145,2
320096.0201,4092059.32,2021.86,bs2,39,Calocedrus decurrens,Jeffrey pine,2002,Live,0.312103656,2
320100.7201,4092060.42,2023.4,bs2,7,Abies concolor,White fir,2002,Live,0.00607676,1
320094.6201,4092060.42,2021.85,bs2,34.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.233603735,2
320088.9201,4092062.52,2020.82,bs2,19.8,Abies concolor,White fir,2002,Live,0.079312763,1
320090.1701,4092060.67,2020.98,bs2,15.2,Abies concolor,White fir,2002,Live,0.041229724,1
320094.7201,4092063.52,2022.97,bs2,12.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.023170386,1
320094.6201,4092064.52,2022.95,bs2,32.8,Abies concolor,White fir,2002,Live,0.276865151,2
320093.9201,4092064.92,2022.7,bs2,9.6,Pinus lambertiana,Sugar pine,2002,Live,0.011954562,1
320098.0701,4092067.32,2023.73,bs2,10.2,Pinus lambertiana,Sugar pine,2002,Live,0.013845849,1
320093.3201,4092067.12,2022.68,bs2,33.6,N/A,N/A,2002,Dead,0.27954371,2
320097.2201,4092075.82,2025.33,bs2,11.5,Abies concolor,White fir,2002,Live,0.020687035,1
320092.0201,4092073.42,2023.35,bs2,12.2,Abies concolor,White fir,2002,Live,0.023939538,1
320085.9201,4092077.02,2022.59,bs2,15.1,Abies concolor,White fir,2002,Live,0.040562026,1
320080.6201,4092078.57,2021.91,bs2,16.8,Abies concolor,White fir,2002,Live,0.052813304,1
320080.6201,4092079.62,2022.04,bs2,30.7,Abies concolor,White fir,2002,Live,0.235001029,2
320082.2701,4092080.77,2022.25,bs2,9.3,Abies concolor,White fir,2002,Live,0.012244928,1
320082.4201,4092085.72,2026.659,bs2,7.8,Abies concolor,White fir,2002,Live,0.007934217,1
320095.0201,4092079.12,2025.42,bs2,91.8,Abies concolor,White fir,2002,Live,3.551320427,5
320095.1201,4092078.52,2025.42,bs2,37.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.292593713,2
320095.7201,4092078.32,2025.47,bs2,5.7,Pinus lambertiana,Sugar pine,2002,Live,0.003389302,1
320095.4201,4092078.62,2025.42,bs2,34.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.241355912,2
320097.9201,4092075.72,2025.66,bs2,34,Abies concolor,White fir,2002,Live,0.302646916,2
320097.3201,4092075.32,2025.09,bs2,48.8,Abies concolor,White fir,2002,Live,0.741172171,3
320098.9201,4092072.22,2024.98,bs2,7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.006533158,1
320098.8201,4092039.82,2021.56,bs2,37.5,Abies concolor,White fir,2002,Dead,0.385821869,2
320098.4201,4092039.82,2021.19,bs2,25.6,Abies concolor,White fir,2002,Live,0.149837595,2
320095.5201,4092036.82,2020.45,bs2,54.5,Abies concolor,White fir,2002,Live,0.974676667,3
320096.1201,4092037.22,2020.45,bs2,16.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.046742449,1
320095.9201,4092036.72,2020.45,bs2,44.2,Abies concolor,White fir,2002,Live,0.579872403,3
320095.9201,4092036.92,2020.45,bs2,11.3,Quercus kelloggii,California black oak,2002,Live,0.029293347,1
320097.8201,4092036.72,2021.22,bs2,9,Quercus kelloggii,California black oak,2002,Live,0.016885662,1
320103.8201,4092039.32,2023.21,bs2,8.2,Quercus kelloggii,California black oak,2002,Live,0.013481993,1
320101.8201,4092039.32,2022.48,bs2,36.7,Abies concolor,White fir,2002,Live,0.365744162,2
320106.1201,4092044.52,2023.9,bs2,13.2,Pinus lambertiana,Sugar pine,2002,Live,0.025870282,1
320108.9701,4092061.57,2026.15,bs2,7.6,Pinus lambertiana,Sugar pine,2002,Live,0.006791252,1
320109.8201,4092062.52,2026.58,bs2,10.9,Quercus kelloggii,California black oak,2002,Live,0.026844761,1
320101.3201,4092074.77,2026.54,bs2,38.6,Pinus jeffreyi,Jeffrey pine,2002,Live,0.350707226,2
320102.0201,4092075.72,2027.04,bs2,9,Pinus lambertiana,Sugar pine,2002,Live,0.010224761,1
320097.7201,4092078.82,2026.32,bs2,7.8,N/A,N/A,2002,Dead,0.007339054,1
320072.0201,4092084.42,2024.359,bs2,6.5,Pinus jeffreyi,Jeffrey pine,2002,Live,0.004653907,1
320074.4201,4092083.72,2024.259,bs2,8.2,Pinus jeffreyi,Jeffrey pine,2002,Live,0.008161849,1
320072.7201,4092081.22,2020.49,bs2,14.5,Pinus jeffreyi,Jeffrey pine,2002,Live,0.032492176,1
320073.6701,4092080.02,2020.44,bs2,11.2,Pinus jeffreyi,Jeffrey pine,2002,Live,0.01736846,1
320072.3201,4092080.12,2020.17,bs2,16.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.043667763,1
320091.6601,4092017.81,2018.47,bs2,9,Pinus jeffreyi,Jeffrey pine,2002,Live,0.010224761,1
320089.8101,4092021.55,2017.83,bs2,9.2,Pinus jeffreyi,Jeffrey pine,2002,Live,0.01078369,1
320092.2901,4092019.53,2018.68,bs2,19,Pinus jeffreyi,Jeffrey pine,2002,Live,0.062626792,1
320080.4401,4092030.92,2016.57,bs2,22.9,Abies concolor,White fir,2002,Live,0.113695821,2
320083.2201,4092006.07,2015.88,bs2,30.5,N/A,N/A,2002,Dead,0.219780968,2
320083.1201,4092006.07,2015.88,bs2,6.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005159477,1
320066.1201,4092011.39,2012.86,bs2,37.5,Pinus lambertiana,Sugar pine,2002,Live,0.326896606,2
320065.4201,4092011.63,2012.64,bs2,14.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.033553844,1
320065.9601,4092010.3,2012.92,bs2,19.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.068451947,1
320065.0301,4092010.23,2012.79,bs2,14.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.03150625,1
320063.9401,4092008.8,2012.68,bs2,8.9,Pinus jeffreyi,Jeffrey pine,2002,Live,0.009951852,1
320063.7101,4092009.03,2012.68,bs2,12.1,Pinus jeffreyi,Jeffrey pine,2002,Live,0.020948256,1
320060.8401,4092003.29,2015.259,bs2,12.3,Pinus jeffreyi,Jeffrey pine,2002,Live,0.021797855,1
320062.1201,4092003.15,2015.329,bs2,21.8,Pinus jeffreyi,Jeffrey pine,2002,Live,0.087455056,2
320060.9701,4091996.86,2014.239,bs2,15.5,Pinus jeffreyi,Jeffrey pine,2002,Live,0.038200823,1
320062.9801,4091995.19,2011.2,bs2,12.8,Pinus lambertiana,Sugar pine,2002,Live,0.024009559,1
320063.8201,4091995.75,2011.71,bs2,75.5,N/A,N/A,2002,Dead,1.594788099,4
320065.4901,4091995.34,2011.62,bs2,13,Calocedrus decurrens,Jeffrey pine,2002,Live,0.026242962,1
320068.4101,4092000.4,2012.59,bs2,8.4,Quercus kelloggii,California black oak,2002,Live,0.014290755,1
320072.4601,4091999.04,2012.88,bs2,12.3,Quercus kelloggii,California black oak,2002,Live,0.035974261,1
320071.9001,4091996.63,2012.69,bs2,15.5,Pinus lambertiana,Sugar pine,2002,Live,0.038200823,1
320079.8601,4091997.57,2014.11,bs2,14.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.032521064,1
320088.1901,4091987.44,2014.1,bs2,117.7,N/A,N/A,2002,Dead,5.487367033,6
320095.6401,4091981.55,2014.54,bs2,16.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.043667763,1
320085.1001,4091979.18,2012.29,bs2,15.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.039558122,1
320084.3901,4091978.64,2012.09,bs2,10.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.016233745,1
320082.4201,4091968.49,2009.78,bs2,14.4,Pinus lambertiana,Sugar pine,2002,Live,0.031951073,1
320082.9201,4091968.76,2010.19,bs2,12.5,Abies concolor,White fir,2002,Live,0.025420998,1
320083.4301,4091969.03,2010.19,bs2,10.9,Pinus lambertiana,Sugar pine,2002,Live,0.016262177,1
320085.2301,4091971.87,2011.15,bs2,8.5,Abies concolor,White fir,2002,Live,0.009807505,1
320088.5501,4091974.79,2012.42,bs2,7.5,Salis spp.,Willow,2002,Live,0.008111784,1
320087.2101,4091970.89,2011.35,bs2,5.7,Salis spp.,Willow,2002,Live,0.004238717,1
320087.0001,4091970.75,2011.35,bs2,14.5,Salis spp.,Willow,2002,Live,0.038782861,1
320092.5901,4091965.61,2011.81,bs2,13.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.027625338,1
320087.1801,4091966.05,2010.4,bs2,11.9,Salis spp.,Willow,2002,Live,0.024248595,1
320086.4601,4091966.33,2010.16,bs2,6,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.004625583,1
320082.1301,4091959.7,2008.65,bs2,15.1,Salis spp.,Willow,2002,Live,0.042707957,1
320075.6401,4091959.82,2006.86,bs2,10.2,Salis spp.,Willow,2002,Live,0.01681616,1
320075.4601,4091959.62,2006.63,bs2,17.5,Salis spp.,Willow,2002,Live,0.060656989,1
320070.3901,4091961.41,2006.24,bs2,20.2,Abies concolor,White fir,2002,Live,0.08333852,2
320067.5901,4091964.2,2006.22,bs2,5.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003963916,1
320070.9501,4091965.97,2007.12,bs2,8.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.010098887,1
320073.9701,4091970.1,2008.57,bs2,5.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.004124002,1
320069.2501,4091969.28,2007.23,bs2,29.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.163735449,2
320066.2401,4091966.81,2006.31,bs2,7.5,Pinus jeffreyi,Jeffrey pine,2002,Live,0.006577144,1
320062.1301,4091963.59,2007.739,bs2,20.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.070799234,2
320070.1801,4091975.26,2008.43,bs2,15.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.037865901,1
320063.9801,4091984.31,2008.84,bs2,14.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.033035204,1
320093.1001,4091913.14,2005.99,bs2,38.8,Calocedrus decurrens,Jeffrey pine,2002,Live,0.308504146,2
320093.2401,4091913.67,2005.83,bs2,91.8,N/A,N/A,2002,Dead,3.551320427,5
320093.8701,4091913.76,2005.98,bs2,52.4,Pinus lambertiana,Sugar pine,2002,Live,0.737596862,3
320094.1701,4091914.03,2005.98,bs2,5.3,Abies concolor,White fir,2002,Live,0.003064505,1
320095.8801,4091904.09,2007.24,bs2,6.4,Abies concolor,White fir,2002,Live,0.004873311,1
320096.5001,4091905.66,2007.2,bs2,53.2,Abies concolor,White fir,2002,Live,0.918049228,3
320096.5801,4091905.16,2007.25,bs2,11,N/A,N/A,2002,Dead,0.017353424,1
320097.1601,4091904.74,2007.25,bs2,12.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.024461104,1
320102.0201,4091893.12,2008.09,bs2,22.6,Abies concolor,White fir,2002,Live,0.110043143,2
320102.0601,4091895.89,2008.24,bs2,29.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.163735449,2
320069.2201,4092083.02,2020.34,bs2,52.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.60516805,3
320065.0201,4092082.62,2020.2,bs2,20.9,Abies concolor,White fir,2002,Live,0.090671979,2
320069.1201,4092073.12,2019.83,bs2,13.2,Abies concolor,White fir,2002,Live,0.029086524,1
320066.6701,4092071.52,2019.01,bs2,112,Abies concolor,White fir,2002,Dead,5.556549908,6
320064.9201,4092068.72,2018.22,bs2,123.2,Abies concolor,White fir,2002,Live,7.367064235,6
320071.2701,4092065.07,2018.02,bs2,7.9,Abies concolor,White fir,2002,Live,0.008187395,1
320068.2201,4092062.62,2017.3,bs2,55.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.703279222,3
320068.8201,4092061.32,2017.09,bs2,24.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.105395645,2
320067.8201,4092058.52,2016.67,bs2,46.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.455197223,3
320063.5201,4092049.62,2015.18,bs2,13.3,Pinus lambertiana,Sugar pine,2002,Dead,0.026348294,1
320064.0201,4092050.12,2015.18,bs2,41.1,Abies concolor,White fir,2002,Live,0.484233462,3
320063.9201,4092051.22,2015.31,bs2,30.2,Pinus lambertiana,Sugar pine,2002,Live,0.193106491,2
320069.1201,4092054.02,2016.02,bs2,10.7,Abies concolor,White fir,2002,Live,0.017311535,1
320070.0201,4092053.17,2016.13,bs2,15,Abies concolor,White fir,2002,Live,0.039900826,1
320079.0201,4092057.22,2018.32,bs2,13.2,Abies concolor,White fir,2002,Live,0.029086524,1
320076.8201,4092057.52,2018.28,bs2,8.9,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.011197263,1
320080.7301,4092043.57,2017.81,bs2,53.2,Abies concolor,White fir,2002,Live,0.918049228,3
320077.2201,4092041.52,2016.66,bs2,42.5,Abies concolor,White fir,2002,Live,0.526152396,3
320078.2201,4092036.32,2016.09,bs2,5.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003963916,1
320079.7201,4092033.92,2016.56,bs2,6.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.005726092,1
320071.9201,4092028.92,2014.53,bs2,14.9,Pinus lambertiana,Sugar pine,2002,Live,0.034710384,1
320071.5201,4092033.22,2014.73,bs2,20.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.074809679,2
320074.0701,4092045.77,2016.84,bs2,103.7,Abies concolor,White fir,2002,Dead,4.804883181,6
320071.8201,4092048.12,2016.52,bs2,42.4,Calocedrus decurrens,Jeffrey pine,2002,Live,0.376883269,3
320078.1701,4092049.42,2017.38,bs2,14.9,Abies concolor,White fir,2002,Live,0.039246104,1
320079.4201,4092051.42,2017.49,bs2,37.7,Calocedrus decurrens,Jeffrey pine,2002,Live,0.289121733,2
320073.6701,4092021.17,2014.58,bs2,16,Abies concolor,White fir,2002,Live,0.046807714,1
320075.9201,4092019.62,2014.74,bs2,16.7,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.046118176,1
320075.5201,4092015.92,2014.8,bs2,35.1,Abies concolor,White fir,2002,Live,0.327493672,2
320074.6201,4092017.22,2014.75,bs2,14.1,Calocedrus decurrens,Jeffrey pine,2002,Live,0.03150625,1
320071.9201,4092015.52,2014.2,bs2,19.2,Calocedrus decurrens,Jeffrey pine,2002,Live,0.063145862,1
320070.9201,4092021.62,2014.33,bs2,14.7,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.034604653,1
320070.6201,4092023.22,2014.4,bs2,16.9,Calocedrus decurrens,Jeffrey pine,2002,Live,0.047371405,1
320066.3201,4092022.82,2013.32,bs2,9.3,Calocedrus decurrens,Jeffrey pine,2002,Live,0.012359224,1
320066.0201,4092025.12,2013.44,bs2,10.4,Calocedrus decurrens,Jeffrey pine,2002,Dead,0.015888307,1
320066.0201,4092024.72,2013.44,bs2,26.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.130549619,2
