xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
319873.7734,4092026.596,2009.5,un1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319874.1934,4092025.946,2009.45,un1,56,Abies concolor,White fir,2002,Live,1.042546272,3
319875.7834,4092022.966,2008.94,un1,7,Abies concolor,White fir,2002,Live,0.00607676,1
319876.8334,4092022.416,2008.81,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319875.2734,4092022.886,2009.01,un1,35,Abies concolor,White fir,2002,Live,0.325186417,2
319875.4934,4092017.066,2008.44,un1,24,Abies concolor,White fir,2002,Live,0.127703527,2
319881.1234,4092015.086,2007.49,un1,10,Abies concolor,White fir,2002,Live,0.014647586,1
319881.1234,4092014.486,2007.39,un1,13,Abies concolor,White fir,2002,Live,0.028009104,1
319879.7134,4092011.906,2007.34,un1,91,Abies concolor,White fir,2002,Dead,2.541687275,5
319875.7934,4092011.466,2007.78,un1,22,Abies concolor,White fir,2002,Live,0.10295028,2
319882.2634,4092012.696,2007.25,un1,27,Abies concolor,White fir,2002,Live,0.17096106,2
319880.7634,4092014.096,2007.39,un1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319879.7834,4092017.696,2007.91,un1,34,Abies concolor,White fir,2002,Live,0.302646916,2
319885.0134,4092022.846,2008.42,un1,45,Abies concolor,White fir,2002,Dead,0.577580972,3
319883.0834,4092024.886,2008.68,un1,49,Abies concolor,White fir,2002,Live,0.748725283,3
319879.7134,4092029.586,2009.24,un1,13,Abies concolor,White fir,2002,Live,0.028009104,1
319878.9734,4092032.826,2009.89,un1,38,Abies concolor,White fir,2002,Live,0.398696976,2
319880.4434,4092033.326,2009.82,un1,18,Abies concolor,White fir,2002,Live,0.062645541,1
319885.3534,4092031.706,2009.49,un1,15,Abies concolor,White fir,2002,Live,0.039900826,1
319885.4534,4092033.546,2009.73,un1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319886.7934,4092034.676,2009.98,un1,15,Abies concolor,White fir,2002,Live,0.039900826,1
319886.0334,4092034.706,2009.92,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319884.3334,4092036.216,2009.97,un1,94,Abies magnifica,Red fir,2002,Live,3.766159551,5
319884.2134,4092030.646,2009.29,un1,11,Abies concolor,White fir,2002,Live,0.01853536,1
319881.2334,4092035.766,2010.02,un1,42,Pinus lambertiana,Sugar pine,2002,Live,0.430632808,3
319876.9434,4092036.396,2010.32,un1,7,Abies concolor,White fir,2002,Live,0.00607676,1
319875.8734,4092039.016,2010.66,un1,24,Abies concolor,White fir,2002,Live,0.127703527,2
319872.2134,4092040.806,2011.01,un1,43,Abies concolor,White fir,2002,Live,0.541629221,3
319854.3134,4092040.256,2013.8,un1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319884.9634,4092021.596,2008.17,un1,58,Abies concolor,White fir,2002,Live,1.13731517,3
319884.8834,4092020.446,2007.76,un1,21,Abies concolor,White fir,2002,Dead,0.086905079,2
319886.4234,4092021.546,2008.15,un1,43,Abies concolor,White fir,2002,Live,0.541629221,3
319884.8234,4092017.286,2007.42,un1,27,Abies concolor,White fir,2002,Live,0.17096106,2
319885.2034,4092016.016,2007.3,un1,54,Pinus lambertiana,Sugar pine,2002,Live,0.793590436,3
319884.8134,4092015.716,2007.3,un1,23,Pinus lambertiana,Sugar pine,2002,Live,0.099615332,2
319883.0334,4092010.766,2006.93,un1,115,Abies concolor,White fir,2002,Live,6.21008612,6
319883.9734,4092007.306,2006.19,un1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319822.3234,4092054.856,2018.32,un1,12,Abies concolor,White fir,2002,Live,0.022981268,1
319818.4134,4092053.766,2017.19,un1,131,Abies concolor,White fir,2002,Dead,6.302752882,6
319803.9534,4092019.746,2010.14,un1,20,Abies concolor,White fir,2002,Live,0.081310767,1
319802.6934,4092018.526,2009.78,un1,29,Abies concolor,White fir,2002,Live,0.204068438,2
319789.7134,4092045.066,2009.04,un1,50,Pinus lambertiana,Sugar pine,2002,Live,0.658093319,3
319789.4934,4092045.136,2008.78,un1,12,Pinus lambertiana,Sugar pine,2002,Live,0.020530904,1
319788.5734,4092045.906,2009.02,un1,11,Abies concolor,White fir,2002,Live,0.01853536,1
319788.8034,4092044.106,2008.54,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319784.8034,4092047.236,2007.83,un1,70,Abies concolor,White fir,2002,Live,1.812960822,4
319791.7934,4092051.856,2010.88,un1,68,Abies concolor,White fir,2002,Live,1.687216638,4
319806.6734,4092038.786,2011.48,un1,42,Pinus jeffreyi,Jeffrey pine,2002,Live,0.430632808,3
319804.8234,4092026.706,2010.65,un1,98,Abies concolor,White fir,2002,Dead,3.988914493,5
319805.5834,4092025.056,2011.06,un1,34,Pinus lambertiana,Sugar pine,2002,Live,0.25759564,2
319796.5034,4092017.946,2007.6,un1,94,Abies concolor,White fir,2002,Live,3.766159551,5
319800.4634,4092028.066,2008.85,un1,59,Abies concolor,White fir,2002,Live,1.186555621,3
319803.9734,4092015.836,2010.09,un1,17,Abies concolor,White fir,2002,Live,0.054382707,1
319803.5034,4092016.626,2010.08,un1,73,Abies concolor,White fir,2002,Live,2.011787134,4
319802.3034,4092016.846,2009.27,un1,48,Abies concolor,White fir,2002,Dead,0.513580043,3
319794.3534,4092001.896,2006.32,un1,32,Abies concolor,White fir,2002,Live,0.26043341,2
319794.3234,4092000.796,2006.28,un1,50,Abies concolor,White fir,2002,Live,0.787179113,3
319788.7934,4092001.466,2002.34,un1,5,Abies magnifica,Red fir,2002,Live,0.002655783,1
319787.9134,4092001.316,2001.47,un1,16,Abies concolor,White fir,2002,Live,0.046807714,1
319748.8734,4092054.586,2012.46,un1,50,Abies concolor,White fir,2002,Live,0.787179113,3
319743.6234,4092052.446,2013.32,un1,46,Abies concolor,White fir,2002,Live,0.640183209,3
319762.7034,4092054.156,2008.49,un1,49,Abies concolor,White fir,2002,Live,0.748725283,3
319762.9434,4092053.476,2008.49,un1,21,Abies magnifica,Red fir,2002,Dead,0.072719425,2
319763.6134,4092052.576,2008.24,un1,102,Abies magnifica,Red fir,2002,Live,4.611879378,6
319765.0834,4092049.966,2007.76,un1,42,Abies magnifica,Red fir,2002,Dead,0.367409108,3
319765.6534,4092050.446,2007.34,un1,55,Abies concolor,White fir,2002,Live,0.996997056,3
319781.9934,4092025.256,2004.63,un1,133.5,Abies magnifica,Red fir,2002,Live,8.990646834,6
319780.1434,4092020.396,2004.6,un1,16,Abies concolor,White fir,2002,Live,0.046807714,1
319778.1634,4092021.706,2005.87,un1,10,Calocedrus decurrens,Jeffrey pine,2002,Live,0.01454782,1
319779.5334,4092019.046,2004.38,un1,74,Abies concolor,White fir,2002,Live,2.080822249,4
319776.4134,4092032.796,2005.57,un1,63,Abies concolor,White fir,2002,Live,1.396128794,4
319775.8634,4092034.556,2005.16,un1,15,Abies concolor,White fir,2002,Live,0.039900826,1
319771.1334,4092040.396,2006.61,un1,7,Abies magnifica,Red fir,2002,Live,0.00607676,1
319786.0534,4092041.606,2007,un1,103,Abies magnifica,Red fir,2002,Live,4.724838818,6
319784.9334,4092040.836,2006.51,un1,30.6,N/A,N/A,2002,Dead,0.188372173,2
319777.6034,4092049.816,2006.56,un1,100,Abies concolor,White fir,2002,Live,4.390836761,5
319771.8834,4092052.686,2005.64,un1,11,Abies magnifica,Red fir,2002,Live,0.01853536,1
319771.8834,4092052.696,2005.64,un1,10,Abies magnifica,Red fir,2002,Live,0.014647586,1
319775.7434,4092052.516,2006.46,un1,74,Abies concolor,White fir,2002,Live,2.080822249,4
319763.7934,4092043.636,2008.81,un1,20,Abies concolor,White fir,2002,Live,0.081310767,1
319768.6134,4092038.736,2007.54,un1,13,Abies concolor,White fir,2002,Live,0.028009104,1
319776.9734,4092008.256,2002.14,un1,45,Abies magnifica,Red fir,2002,Live,0.60623761,3
319771.9034,4092018.936,2006.73,un1,39,Abies concolor,White fir,2002,Live,0.425208128,2
319826.1634,4092019.646,2014.89,un1,15,Abies concolor,White fir,2002,Live,0.039900826,1
319776.6634,4092018.876,2005.52,un1,29,Pinus lambertiana,Sugar pine,2002,Live,0.174980784,2
319776.8834,4092015.196,2004.2,un1,60,Abies concolor,White fir,2002,Live,1.237047097,3
319768.6634,4092008.386,2004.15,un1,40,Abies concolor,White fir,2002,Live,0.452744451,2
319777.1434,4092005.706,2001.76,un1,115,Abies concolor,White fir,2002,Live,6.21008612,6
319763.5434,4092046.666,2008.53,un1,19,Abies concolor,White fir,2002,Live,0.07161536,1
319749.9434,4092042.306,2012.02,un1,59,Calocedrus decurrens,Jeffrey pine,2002,Live,0.79439525,3
319749.5934,4092040.486,2012.15,un1,51,Abies magnifica,Red fir,2002,Live,0.826788232,3
319746.9934,4092040.036,2012.72,un1,31,Abies concolor,White fir,2002,Live,0.240731836,2
319747.4634,4092039.476,2012.79,un1,29,Abies concolor,White fir,2002,Live,0.204068438,2
319744.5934,4092040.826,2013.26,un1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319744.8534,4092041.216,2013.26,un1,7,Abies concolor,White fir,2002,Live,0.00607676,1
319744.6834,4092041.976,2013.22,un1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319744.0334,4092042.146,2013.44,un1,12,Abies concolor,White fir,2002,Live,0.022981268,1
319743.8434,4092042.516,2013.42,un1,24,Abies concolor,White fir,2002,Live,0.127703527,2
319743.3234,4092041.786,2013.66,un1,34.8,Abies concolor,White fir,2002,Dead,0.305009817,2
319753.1034,4092032.416,2011.56,un1,93,Abies concolor,White fir,2002,Live,3.6675714,5
319754.8634,4092033.186,2011.4,un1,11,Abies concolor,White fir,2002,Live,0.01853536,1
319729.5634,4092050.166,2017.72,un1,87.5,Abies magnifica,Red fir,2002,Live,3.152954006,5
319730.7634,4092047.296,2017.36,un1,35.3,Abies concolor,White fir,2002,Live,0.332137433,2
319732.6734,4092042.666,2016.25,un1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319732.9434,4092040.886,2016.17,un1,21,Abies magnifica,Red fir,2002,Live,0.09174986,2
319733.5534,4092040.306,2015.78,un1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319729.0134,4092041.606,2017.63,un1,10,Abies magnifica,Red fir,2002,Live,0.014647586,1
319722.6234,4092048.826,2020.12,un1,42,Abies concolor,White fir,2002,Live,0.51094268,3
319723.1234,4092048.826,2020.12,un1,33,N/A,N/A,2002,Dead,0.227831856,2
319739.5134,4092041.396,2014.26,un1,32,Abies concolor,White fir,2002,Live,0.26043341,2
319740.7734,4092038.186,2014.07,un1,66,Abies magnifica,Red fir,2002,Live,1.566830185,4
319739.1634,4092037.726,2014.36,un1,38,Abies concolor,White fir,2002,Live,0.398696976,2
319739.3234,4092035.936,2014.32,un1,122,Abies magnifica,Red fir,2002,Live,7.190354851,6
319737.3134,4092040.046,2014.91,un1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319732.8434,4092034.766,2015.6,un1,128,Abies magnifica,Red fir,2002,Live,8.099694531,6
319730.4734,4092033.946,2016.05,un1,124,Abies magnifica,Red fir,2002,Live,7.486296029,6
319728.5234,4092049.106,2018.12,un1,49,Abies concolor,White fir,2002,Live,0.748725283,3
319732.2634,4092027.786,2014.41,un1,54,Pinus jeffreyi,Jeffrey pine,2002,Live,0.793590436,3
319716.2334,4092030.856,2017.86,un1,70,Abies concolor,White fir,2002,Live,1.812960822,4
319717.9934,4092031.786,2017.8,un1,70,Abies concolor,White fir,2002,Live,1.812960822,4
319719.5534,4092032.226,2017.39,un1,14,Abies concolor,White fir,2002,Live,0.033641657,1
319720.7734,4092031.686,2017.22,un1,7,Pinus lambertiana,Sugar pine,2002,Live,0.005566614,1
319720.7734,4092031.676,2017.22,un1,9,Pinus lambertiana,Sugar pine,2002,Live,0.010224761,1
319720.7634,4092033.026,2017.48,un1,70,Abies concolor,White fir,2002,Live,1.812960822,4
319721.8834,4092037.296,2018.31,un1,65,Abies concolor,White fir,2002,Live,1.508622278,4
319726.2634,4092037.426,2017.65,un1,46,Abies concolor,White fir,2002,Live,0.640183209,3
319728.7334,4092036.916,2016.84,un1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319732.5134,4092036.076,2015.58,un1,10,Abies concolor,White fir,2002,Live,0.014647586,1
319720.9634,4092041.806,2019.42,un1,6,Abies magnifica,Red fir,2002,Live,0.004157572,1
319714.1734,4092036.266,2019.26,un1,7,Abies concolor,White fir,2002,Live,0.00607676,1
319713.9034,4092035.386,2019.08,un1,27.9,Abies concolor,White fir,2002,Live,0.185426899,2
319721.5634,4092024.216,2015.04,un1,17,Abies concolor,White fir,2002,Live,0.054382707,1
319720.1834,4092021.836,2015.04,un1,39,Abies magnifica,Red fir,2002,Live,0.425208128,2
319724.3634,4092022.336,2014.26,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319723.8934,4092023.786,2014.75,un1,13,Abies concolor,White fir,2002,Live,0.028009104,1
319725.1234,4092023.086,2014.33,un1,10,Abies concolor,White fir,2002,Live,0.014647586,1
319725.6434,4092024.976,2014.58,un1,9,Abies concolor,White fir,2002,Live,0.011293003,1
319726.0834,4092025.846,2014.89,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319727.6434,4092023.916,2014.1,un1,11,Abies concolor,White fir,2002,Live,0.01853536,1
319737.2034,4092021.556,2012.46,un1,5.6,Calocedrus decurrens,Jeffrey pine,2002,Live,0.003963916,1
319743.8934,4092022.736,2011.77,un1,22,Abies concolor,White fir,2002,Live,0.10295028,2
319890.1834,4091933.516,1991.03,un1,29.3,Abies concolor,White fir,2002,Live,0.209338374,2
319888.0134,4091935.816,1992.03,un1,23.5,Abies magnifica,Red fir,2002,Live,0.121215927,2
319889.8634,4091931.826,1990.53,un1,10.5,Abies magnifica,Red fir,2002,Live,0.016523237,1
319888.9634,4091930.036,1990.26,un1,13.2,Abies concolor,White fir,2002,Live,0.029086524,1
319887.9034,4091927.446,1989.77,un1,13.6,Abies concolor,White fir,2002,Live,0.031314649,1
319887.1534,4091928.776,1990.51,un1,11.4,Abies magnifica,Red fir,2002,Live,0.020245391,1
319880.4134,4091924.276,1989.86,un1,16.4,Abies concolor,White fir,2002,Live,0.049756419,1
319880.6234,4091924.716,1989.98,un1,82.6,Abies concolor,White fir,2002,Live,2.733047142,5
319882.0434,4091926.186,1990.25,un1,121.1,Abies concolor,White fir,2002,Live,7.05950035,6
319882.7634,4091927.336,1990.45,un1,8.1,Abies magnifica,Red fir,2002,Dead,0.008068228,1
319883.0834,4091927.756,1990.67,un1,75,Abies magnifica,Red fir,2002,Live,2.151252428,4
319880.7234,4091927.356,1990.53,un1,37.5,Abies magnifica,Red fir,2002,Live,0.385821869,2
319885.4634,4091931.336,1991.2,un1,20.2,Abies magnifica,Red fir,2002,Live,0.08333852,2
319883.6134,4091935.846,1992.63,un1,6.6,Abies concolor,White fir,2002,Live,0.005256893,1
319888.9034,4091931.726,1990.74,un1,25,Abies magnifica,Red fir,2002,Live,0.141289597,2
319864.6234,4091956.136,2000.73,un1,82.3,Abies concolor,White fir,2002,Live,2.70849599,5
319865.7434,4091956.476,2000.61,un1,91.6,Abies concolor,White fir,2002,Live,3.532162294,5
319885.4834,4091943.186,1994.12,un1,12.4,Abies concolor,White fir,2002,Live,0.024921273,1
319883.9334,4091942.916,1994.21,un1,31.5,Abies concolor,White fir,2002,Live,0.250466981,2
319881.0834,4091942.366,1994.45,un1,80.8,Abies concolor,White fir,2002,Live,2.587717754,5
319876.9234,4091944.506,1995.92,un1,27.1,Abies concolor,White fir,2002,Live,0.17253381,2
319873.1134,4091952.446,1998.5,un1,30.5,Abies magnifica,Red fir,2002,Live,0.231226204,2
319872.2834,4091948.956,1997.83,un1,24.3,Abies magnifica,Red fir,2002,Dead,0.124932696,2
319871.9334,4091948.446,1997.6,un1,8.3,Abies magnifica,Red fir,2002,Live,0.009248034,1
319870.2434,4091948.176,1997.7,un1,66.8,Abies magnifica,Red fir,2002,Live,1.614346702,4
319870.7334,4091944.996,1997.06,un1,66.9,Abies magnifica,Red fir,2002,Live,1.620345927,4
319869.8134,4091944.156,1996.8,un1,10.2,Abies concolor,White fir,2002,Live,0.01538167,1
319869.7534,4091944.636,1997.04,un1,8,Abies concolor,White fir,2002,Live,0.008445338,1
319872.3134,4091949.846,1998.07,un1,56.5,Abies magnifica,Red fir,2002,Live,1.06577773,3
319871.0134,4091925.746,1990.63,un1,7.7,Abies magnifica,Red fir,2002,Live,0.007685772,1
319868.1534,4091926.176,1990.78,un1,96.1,Abies concolor,White fir,2002,Live,3.978299077,5
319866.3634,4091928.036,1991.06,un1,7.6,Abies concolor,White fir,2002,Live,0.007442034,1
319866.3634,4091928.046,1991.06,un1,5.5,Abies concolor,White fir,2002,Live,0.003356606,1
319860.1934,4091920.696,1991.01,un1,15.8,Abies concolor,White fir,2002,Live,0.045373531,1
319876.4834,4091909.036,1993.97,un1,7.8,Abies concolor,White fir,2002,Live,0.007934217,1
319877.0334,4091906.936,1994.8,un1,20.5,Abies concolor,White fir,2002,Live,0.08643624,2
319875.8234,4091907.416,1994.86,un1,10.1,Abies concolor,White fir,2002,Live,0.015011949,1
319874.1634,4091907.036,1994.96,un1,6,Abies concolor,White fir,2002,Live,0.004157572,1
319871.6434,4091910.006,1994.1,un1,27.1,Abies concolor,White fir,2002,Live,0.17253381,2
319865.5034,4091911.286,1995.17,un1,8.6,Abies concolor,White fir,2002,Live,0.010094627,1
319865.5034,4091911.276,1995.17,un1,31.4,Abies concolor,White fir,2002,Live,0.248501505,2
319866.9434,4091899.896,1998.5,un1,114.5,Abies magnifica,Red fir,2002,Live,6.143329882,6
319865.5334,4091893.306,2000.49,un1,6.3,Abies concolor,White fir,2002,Live,0.004687996,1
319856.2934,4091892.316,2002.13,un1,5.1,Abies concolor,White fir,2002,Live,0.002788147,1
319857.0034,4091891.956,2001.99,un1,18.1,Abies concolor,White fir,2002,Live,0.063510397,1
319856.7434,4091888.746,2003.05,un1,52.2,Abies concolor,White fir,2002,Live,0.875859714,3
319861.2634,4091887.566,2002.85,un1,58.5,Abies concolor,White fir,2002,Live,1.161779656,3
319863.5034,4091884.756,2002.88,un1,31.5,Calocedrus decurrens,Jeffrey pine,2002,Live,0.192778115,2
319862.6734,4091880.636,2003.95,un1,14.2,Abies concolor,White fir,2002,Live,0.034842675,1
319859.8234,4091873.696,2005.3,un1,22.3,Abies concolor,White fir,2002,Live,0.106461447,2
319864.2934,4091884.256,2003.1,un1,15.4,Abies concolor,White fir,2002,Live,0.042584698,1
319855.6934,4091880.766,2005.32,un1,6.2,Abies magnifica,Red fir,2002,Live,0.004506957,1
319853.3134,4091881.156,2005.75,un1,11.3,Abies concolor,White fir,2002,Live,0.019809425,1
319851.9434,4091886.176,2004.55,un1,29.5,Abies concolor,White fir,2002,Live,0.212896315,2
319852.6834,4091909.906,1993.46,un1,125.3,Abies concolor,White fir,2002,Live,7.682490452,6
319849.2234,4091881.076,2005.89,un1,6,Abies magnifica,Red fir,2002,Live,0.004157572,1
319852.6934,4091885.506,2004.46,un1,25.3,Abies concolor,White fir,2002,Live,0.145526127,2
319852.5234,4091879.396,2006.11,un1,12.4,Abies concolor,White fir,2002,Live,0.024921273,1
319843.0134,4091901.266,1996.07,un1,18.8,Abies concolor,White fir,2002,Live,0.069763937,1
319838.0134,4091916.106,1992.72,un1,100,Abies concolor,White fir,2002,Live,4.390836761,5
319841.3034,4091916.196,1992.62,un1,15,Abies concolor,White fir,2002,Live,0.039900826,1
319842.1034,4091915.736,1992.55,un1,113,Abies magnifica,Red fir,2002,Live,5.945639221,6
319849.0334,4091920.636,1992.04,un1,15.5,Abies concolor,White fir,2002,Live,0.043272015,1
319852.1834,4091922.966,1991.82,un1,115.4,Abies concolor,White fir,2002,Live,6.263801518,6
319848.6734,4091878.126,2006.6,un1,5,Abies concolor,White fir,2002,Live,0.002655783,1
319854.4434,4091876.246,2006.26,un1,7.4,Abies magnifica,Red fir,2002,Live,0.006968556,1
319848.0034,4091919.146,1992.1,un1,127,Abies concolor,White fir,2002,Live,7.943638125,6
319843.1634,4091915.376,1992.44,un1,59.6,Abies concolor,White fir,2002,Dead,1.003910204,3
319834.6534,4091907.166,1994.43,un1,80.4,Abies concolor,White fir,2002,Live,2.556064457,5
319833.7934,4091907.386,1994.56,un1,90,Abies concolor,White fir,2002,Live,3.381117849,5
319830.0134,4091894.046,1999.22,un1,6.3,Abies concolor,White fir,2002,Live,0.004687996,1
319829.6634,4091895.326,1998.89,un1,17.3,Abies concolor,White fir,2002,Live,0.056788452,1
319829.1334,4091895.816,1998.6,un1,6.1,Abies concolor,White fir,2002,Live,0.00433016,1
319827.0134,4091894.146,1999.52,un1,19.4,Abies concolor,White fir,2002,Live,0.075405428,1
319826.2334,4091891.016,2000.77,un1,20.9,Abies concolor,White fir,2002,Live,0.090671979,2
319825.4334,4091890.296,2001.23,un1,34.6,Abies concolor,White fir,2002,Live,0.316054583,2
319826.8134,4091885.906,2002.41,un1,79,Abies concolor,White fir,2002,Live,2.447103616,4
319822.8234,4091890.666,2001.15,un1,12.7,Abies concolor,White fir,2002,Live,0.026438276,1
319821.6134,4091889.686,2001.66,un1,60.3,Abies concolor,White fir,2002,Live,1.25244001,4
