x,y,fire,year
67,163,3.62626,2050
68,163,3.87097,2050
78,163,1,2050
79,163,1,2050
80,163,1,2050
81,163,1.0625,2050
82,163,1,2050
86,163,3,2050
50,162,2.28571,2050
52,162,3.05556,2050
53,162,3.31944,2050
54,162,3.23684,2050
55,162,2.43963,2050
56,162,2.29469,2050
57,162,3.21441,2050
58,162,3.44186,2050
59,162,3.97414,2050
60,162,3.89313,2050
61,162,3.04545,2050
62,162,3.05217,2050
63,162,3.12605,2050
64,162,3.52252,2050
65,162,3.91892,2050
66,162,3.44144,2050
67,162,3.52459,2050
74,162,1.66667,2050
84,162,3.86667,2050
85,162,4.02941,2050
86,162,4,2050
50,161,2.53226,2050
51,161,2.23469,2050
52,161,2.94595,2050
53,161,3.25895,2050
54,161,3.41111,2050
55,161,2.88564,2050
56,161,2.50694,2050
57,161,3.01339,2050
58,161,3.76531,2050
59,161,3.64341,2050
60,161,3.86992,2050
61,161,4.03289,2050
62,161,3.44805,2050
63,161,2.84755,2050
64,161,2.84722,2050
65,161,3,2050
66,161,3.48077,2050
67,161,3.66667,2050
72,161,2.16667,2050
73,161,1.2381,2050
74,161,1.84615,2050
83,161,4,2050
84,161,3.39583,2050
85,161,3.79381,2050
86,161,3.5,2050
49,160,2.76471,2050
50,160,2.95833,2050
51,160,2.875,2050
52,160,2.54514,2050
53,160,3.09514,2050
54,160,3.5035,2050
55,160,3.42896,2050
56,160,3.17751,2050
57,160,3.57491,2050
58,160,3.81522,2050
59,160,3.34579,2050
60,160,3.85537,2050
61,160,4.02083,2050
62,160,3.72396,2050
63,160,2.72005,2050
64,160,2.36578,2050
65,160,2.41837,2050
66,160,3.42857,2050
72,160,2.17857,2050
73,160,1.6746,2050
74,160,1.17143,2050
83,160,3.69841,2050
84,160,3.87805,2050
85,160,4.08738,2050
86,160,3.45455,2050
87,160,4,2050
49,159,2.5,2050
50,159,3.21739,2050
51,159,3.07246,2050
52,159,2.99054,2050
53,159,2.44094,2050
54,159,2.98359,2050
55,159,3.34722,2050
56,159,3.31818,2050
57,159,3.86471,2050
58,159,3.88235,2050
59,159,3.68846,2050
60,159,4.00926,2050
61,159,3.83186,2050
62,159,4.09545,2050
63,159,3.39048,2050
64,159,2.89524,2050
65,159,1.7663,2050
72,159,1.97368,2050
73,159,1.76543,2050
74,159,1.73913,2050
83,159,3.67391,2050
84,159,3.81356,2050
85,159,4.19318,2050
86,159,4.23423,2050
87,159,4.41176,2050
50,158,3.6875,2050
51,158,3.07087,2050
52,158,2.96959,2050
53,158,2.5112,2050
54,158,2.83902,2050
55,158,3.125,2050
56,158,3.16406,2050
57,158,3.35294,2050
58,158,3.29412,2050
59,158,3.8,2050
60,158,4.01724,2050
61,158,3.81452,2050
62,158,3.85135,2050
64,158,1,2050
65,158,1,2050
68,158,1,2050
84,158,4.75,2050
85,158,4.15789,2050
86,158,3.63636,2050
87,158,4.16667,2050
51,157,3,2050
52,157,3.09434,2050
53,157,2.75,2050
54,157,3.02879,2050
55,157,2.89109,2050
56,157,2.85714,2050
58,157,1.04348,2050
59,157,3,2050
60,157,3.7375,2050
61,157,3.74783,2050
62,157,4,2050
64,157,1,2050
65,157,1,2050
66,157,1,2050
67,157,1,2050
68,157,1,2050
53,156,3.2,2050
54,156,3.04286,2050
55,156,3.05618,2050
56,156,3.05618,2050
57,156,3.2,2050
58,156,1,2050
59,156,1,2050
60,156,2.92,2050
61,156,3.07692,2050
64,156,1,2050
65,156,1,2050
66,156,1,2050
67,156,1,2050
54,155,2.88235,2050
55,155,2.96429,2050
56,155,2.75,2050
57,155,1,2050
58,155,1,2050
59,155,1,2050
60,155,1.01235,2050
61,155,1,2050
65,155,1,2050
66,155,3.2,2050
67,155,3.85246,2050
68,155,3.45312,2050
70,155,1,2050
74,155,1,2050
54,154,3,2050
55,154,2.91667,2050
59,154,1,2050
60,154,1.18359,2050
61,154,1.55556,2050
62,154,2.71429,2050
63,154,3,2050
65,154,1.48515,2050
66,154,3.20588,2050
67,154,3.72535,2050
68,154,3.23077,2050
69,154,3.25,2050
70,154,1,2050
73,154,1,2050
74,154,1.0202,2050
75,154,1,2050
59,153,3,2050
60,153,2.61066,2050
61,153,2.83838,2050
62,153,2.46667,2050
63,153,2.88889,2050
64,153,4.66667,2050
65,153,3.41111,2050
66,153,3.96403,2050
67,153,3.17647,2050
68,153,2.97436,2050
69,153,3.58333,2050
72,153,2.75,2050
73,153,2.7931,2050
74,153,2.54545,2050
59,152,3,2050
60,152,2.77477,2050
61,152,2.45,2050
62,152,2.25862,2050
63,152,1.73333,2050
64,152,4.5,2050
65,152,3.42188,2050
66,152,3.86747,2050
67,152,3.24107,2050
68,152,2.61765,2050
72,152,3.21429,2050
73,152,3.27778,2050
74,152,3.47321,2050
75,152,3.66667,2050
76,152,4,2050
60,151,2.28947,2050
61,151,2.15068,2050
62,151,2.34524,2050
63,151,2.08,2050
64,151,2.10811,2050
72,151,3.44231,2050
73,151,3.36449,2050
74,151,3.33482,2050
75,151,3.69615,2050
76,151,3.59524,2050
84,151,2.83333,2050
85,151,4,2050
61,150,1.58824,2050
62,150,1.85714,2050
63,150,2.8,2050
64,150,3.06,2050
72,150,3.57692,2050
73,150,3.41729,2050
74,150,3.35714,2050
75,150,3.67895,2050
76,150,3.7156,2050
84,150,4.17143,2050
85,150,3.91589,2050
86,150,3.66667,2050
61,149,1,2050
62,149,1.11429,2050
63,149,1.46835,2050
64,149,1.80189,2050
72,149,3.16667,2050
73,149,3.17391,2050
74,149,3.51282,2050
75,149,3.57265,2050
76,149,3.34959,2050
77,149,2.7,2050
78,149,1,2050
83,149,4,2050
84,149,4.18644,2050
85,149,4.64706,2050
86,149,4.232,2050
87,149,4,2050
58,148,1,2050
61,148,1.2093,2050
62,148,1.0365,2050
63,148,1.00741,2050
64,148,1,2050
73,148,3.125,2050
74,148,3.46809,2050
75,148,3.44262,2050
76,148,3.26882,2050
77,148,1,2050
78,148,1,2050
79,148,1,2050
83,148,3.89873,2050
84,148,4.28169,2050
85,148,3.75325,2050
86,148,4.77228,2050
87,148,4.21429,2050
57,147,1,2050
58,147,1,2050
59,147,1.05,2050
60,147,1,2050
61,147,1.06186,2050
62,147,1.20301,2050
63,147,1.09524,2050
64,147,1,2050
74,147,3.35714,2050
75,147,3.06122,2050
76,147,3.33333,2050
77,147,1,2050
78,147,1,2050
83,147,4,2050
84,147,4.14286,2050
85,147,3.25,2050
86,147,4.42424,2050
87,147,5,2050
57,146,1.02857,2050
58,146,1.01681,2050
59,146,1,2050
60,146,1,2050
61,146,1.11224,2050
62,146,1.08661,2050
63,146,1,2050
85,146,3.33333,2050
57,145,1,2050
58,145,1,2050
59,145,1,2050
60,145,1,2050
61,145,1.3125,2050
62,145,1.04762,2050
63,145,1,2050
67,145,1,2050
68,145,1,2050
107,145,1.92105,2050
108,145,1.98361,2050
57,144,1,2050
58,144,1.0122,2050
59,144,1,2050
60,144,1.56977,2050
61,144,2.15625,2050
62,144,2.18182,2050
67,144,1,2050
68,144,1,2050
107,144,3.04839,2050
108,144,2.51579,2050
60,143,2.38636,2050
61,143,2.35156,2050
62,143,2.54545,2050
66,143,1,2050
67,143,1.01835,2050
68,143,1,2050
69,143,1,2050
107,143,3.42857,2050
108,143,3,2050
60,142,2.26087,2050
61,142,2.33824,2050
67,142,1,2050
68,142,1,2050
86,142,1,2050
87,142,1,2050
63,141,1,2050
65,141,1,2050
66,141,1.47761,2050
67,141,1.11111,2050
83,141,1,2050
84,141,1,2050
85,141,1.10811,2050
86,141,1.01111,2050
87,141,1,2050
62,140,1,2050
63,140,1,2050
64,140,1,2050
65,140,1.01923,2050
66,140,1.18182,2050
67,140,1.14865,2050
68,140,1.1134,2050
69,140,1.33333,2050
83,140,1,2050
84,140,1,2050
61,139,1,2050
62,139,1,2050
63,139,1,2050
65,139,1,2050
67,139,1,2050
68,139,1.10484,2050
69,139,1.02778,2050
74,139,3,2050
75,139,2.30645,2050
76,139,3.01176,2050
77,139,2.54167,2050
85,139,1,2050
86,139,1,2050
61,138,1,2050
62,138,1,2050
67,138,1,2050
68,138,1.02381,2050
69,138,1.25,2050
73,138,1,2050
74,138,1.72,2050
75,138,2.92742,2050
76,138,2.77,2050
77,138,2.6,2050
78,138,3.66667,2050
85,138,1,2050
86,138,1,2050
87,138,1,2050
69,137,1,2050
72,137,1,2050
73,137,1.1068,2050
74,137,1.07377,2050
75,137,2.37736,2050
76,137,2.63717,2050
77,137,2.39394,2050
78,137,3.05,2050
85,137,1,2050
86,137,1,2050
87,137,1,2050
73,136,1.29565,2050
74,136,1.04202,2050
75,136,1,2050
77,136,2,2050
69,135,1,2050
71,135,4.19231,2050
72,135,3.31579,2050
73,135,1.4359,2050
74,135,1.21212,2050
69,134,1,2050
71,134,4.18182,2050
72,134,3.77099,2050
73,134,3.25843,2050
72,133,3.85,2050
73,133,3.25974,2050
86,132,3.5,2050
67,131,1,2050
68,131,1.05769,2050
86,131,2.14286,2050
87,131,2.75862,2050
66,130,1.06667,2050
67,130,1,2050
68,130,1,2050
69,130,1.31818,2050
72,130,2.41667,2050
73,130,2.4863,2050
74,130,4.15347,2050
75,130,4.09615,2050
76,130,4.16495,2050
77,130,4.0625,2050
82,130,1,2050
83,130,1.57143,2050
85,130,3,2050
86,130,2.71951,2050
87,130,2.74026,2050
88,130,2.83333,2050
66,129,1.52632,2050
67,129,1.06723,2050
68,129,1.08333,2050
69,129,1.11111,2050
71,129,3.20833,2050
72,129,2.85345,2050
73,129,3.10976,2050
74,129,3.83333,2050
75,129,3.7395,2050
76,129,4.03226,2050
77,129,3.5,2050
82,129,1.28571,2050
83,129,1.52273,2050
85,129,2.78947,2050
86,129,2.40171,2050
87,129,2.8427,2050
88,129,3.12,2050
107,129,1,2050
65,128,2.19048,2050
66,128,2.38938,2050
67,128,1.58015,2050
68,128,1.13559,2050
69,128,1.16981,2050
70,128,1.10227,2050
71,128,2.40625,2050
72,128,3.12844,2050
73,128,2.97778,2050
74,128,3.17925,2050
75,128,2.71795,2050
82,128,3,2050
83,128,3.67143,2050
84,128,3.43478,2050
85,128,3,2050
86,128,3.08889,2050
87,128,2.35556,2050
88,128,2.80952,2050
66,127,2.13793,2050
67,127,1.93277,2050
68,127,1.32787,2050
69,127,1.14865,2050
70,127,1.06452,2050
71,127,1.20482,2050
72,127,1.61167,2050
73,127,2.05397,2050
74,127,2.71154,2050
75,127,3,2050
80,127,4.53333,2050
81,127,3.09551,2050
82,127,3.49219,2050
83,127,2.88281,2050
84,127,3.82967,2050
85,127,3.15,2050
86,127,4,2050
87,127,3,2050
88,127,3,2050
66,126,3,2050
67,126,2.74713,2050
68,126,2.07143,2050
69,126,1.00917,2050
70,126,1.11111,2050
71,126,1.87179,2050
72,126,1.82946,2050
73,126,1.87247,2050
74,126,1.69167,2050
75,126,1.94253,2050
76,126,1.86667,2050
80,126,3.86885,2050
81,126,3.66957,2050
82,126,3.44485,2050
83,126,2.825,2050
84,126,2.83527,2050
85,126,2.76126,2050
86,126,2.36869,2050
87,126,2,2050
67,125,3.14474,2050
68,125,2.34815,2050
69,125,1.04717,2050
71,125,1.68571,2050
72,125,2.47964,2050
73,125,3.00591,2050
74,125,2.21759,2050
75,125,2.92391,2050
76,125,3.56522,2050
77,125,4.35714,2050
80,125,3.375,2050
81,125,3,2050
82,125,2.97143,2050
83,125,3.14062,2050
84,125,2.4876,2050
85,125,2.98575,2050
86,125,3.18657,2050
87,125,1.58333,2050
106,125,1.7,2050
107,125,1.55556,2050
67,124,3.53012,2050
68,124,2.41176,2050
69,124,2.66667,2050
70,124,2.29054,2050
71,124,1.95982,2050
72,124,3.10323,2050
73,124,3.27143,2050
74,124,2.90898,2050
75,124,3.41135,2050
76,124,4.19014,2050
77,124,3.25417,2050
78,124,1.12121,2050
81,124,2.66667,2050
82,124,2,2050
83,124,3.3211,2050
84,124,3.41923,2050
85,124,3.5,2050
86,124,2.48113,2050
87,124,2.23529,2050
88,124,3.33333,2050
67,123,3.84211,2050
68,123,3.78947,2050
69,123,2.73077,2050
70,123,2.55752,2050
71,123,2.81415,2050
72,123,2.95867,2050
73,123,3.38603,2050
74,123,3.94844,2050
75,123,3.97656,2050
76,123,4.29851,2050
77,123,2.08407,2050
78,123,1,2050
82,123,2.7963,2050
83,123,3.33333,2050
84,123,3.33884,2050
85,123,3.32258,2050
86,123,3.78788,2050
87,123,3.46067,2050
88,123,4,2050
68,122,4,2050
69,122,3.19231,2050
70,122,2.93016,2050
71,122,3.09144,2050
72,122,2.54743,2050
73,122,2.82629,2050
74,122,3.76566,2050
75,122,4.10833,2050
76,122,3.94545,2050
77,122,2.07692,2050
78,122,1,2050
82,122,2.33333,2050
83,122,4.09302,2050
84,122,4.26966,2050
85,122,4.08943,2050
86,122,4.21154,2050
87,122,3.57447,2050
68,121,4,2050
69,121,3.26667,2050
70,121,3.34559,2050
71,121,3.01079,2050
72,121,2.62811,2050
73,121,2.78442,2050
74,121,3.65547,2050
75,121,4.13386,2050
76,121,4.71429,2050
84,121,3.66667,2050
85,121,4.33333,2050
86,121,3,2050
70,120,3.54054,2050
71,120,2.82857,2050
72,120,2.9014,2050
73,120,3.02905,2050
74,120,3.8858,2050
75,120,4.16667,2050
89,120,2.88235,2050
90,120,2.46067,2050
91,120,2.21739,2050
92,120,2.88235,2050
71,119,2.04464,2050
72,119,2.53175,2050
73,119,2.26829,2050
89,119,2.83333,2050
90,119,2.93827,2050
91,119,2.54217,2050
92,119,3.4375,2050
71,118,1,2050
72,118,1.86111,2050
73,118,3.46667,2050
90,118,2.5,2050
91,118,2.93478,2050
94,117,3.46667,2050
95,117,4.90323,2050
96,117,3.48,2050
97,117,3.53125,2050
98,117,3,2050
72,116,1,2050
73,116,1.26515,2050
74,116,1.25,2050
86,116,3.16667,2050
87,116,2.82927,2050
88,116,3.35,2050
94,116,3.4375,2050
95,116,3.98958,2050
96,116,3.98611,2050
97,116,4.02532,2050
98,116,4,2050
72,115,1.25,2050
73,115,1.22277,2050
74,115,1.05263,2050
75,115,1,2050
76,115,1,2050
79,115,1,2050
80,115,1,2050
85,115,1,2050
86,115,2.52308,2050
87,115,3.43564,2050
88,115,3.86607,2050
89,115,4,2050
94,115,2.28571,2050
95,115,3.41379,2050
96,115,3.3375,2050
97,115,4.05263,2050
98,115,4.66667,2050
72,114,1.5,2050
73,114,1,2050
74,114,1,2050
75,114,1,2050
76,114,1,2050
79,114,1,2050
80,114,1,2050
85,114,1,2050
86,114,2.42029,2050
87,114,3.90909,2050
88,114,4.33607,2050
89,114,4.30769,2050
95,114,4.25,2050
75,113,1.42857,2050
76,113,1.66667,2050
77,113,2.3,2050
78,113,3.83784,2050
80,113,4.30769,2050
82,113,1.15789,2050
83,113,1.08475,2050
84,113,1,2050
85,113,3.9,2050
86,113,3.86813,2050
87,113,3.91304,2050
88,113,4.11024,2050
89,113,3.63265,2050
90,113,4,2050
75,112,1,2050
76,112,1.42105,2050
77,112,4.36364,2050
78,112,4.28571,2050
79,112,4.30693,2050
80,112,4.09524,2050
81,112,2,2050
82,112,1.16456,2050
83,112,1.07273,2050
84,112,1.02083,2050
85,112,3.75,2050
86,112,3.5375,2050
87,112,3.92035,2050
88,112,4.00806,2050
89,112,3.62376,2050
75,111,2,2050
76,111,2.76471,2050
77,111,3.88722,2050
78,111,4.23404,2050
79,111,3.76577,2050
80,111,4,2050
82,111,1.18987,2050
83,111,1.13793,2050
86,111,3.625,2050
87,111,3.86957,2050
88,111,3.65217,2050
89,111,3.73684,2050
75,110,1.12048,2050
76,110,1.79918,2050
77,110,3.95,2050
78,110,4.11321,2050
79,110,3.96552,2050
87,110,3.16667,2050
75,109,1.05,2050
76,109,3,2050
79,109,1,2050
80,109,1,2050
79,108,1,2050
80,108,1,2050
81,108,1,2050
82,108,1.5,2050
83,108,2.2549,2050
84,108,2.50617,2050
85,108,2,2050
78,107,4.15686,2050
79,107,4.26866,2050
80,107,2,2050
81,107,1,2050
82,107,1.93636,2050
83,107,1.77869,2050
84,107,1.84615,2050
85,107,1.7027,2050
78,106,3.9625,2050
79,106,3.95041,2050
80,106,4.02703,2050
81,106,1,2050
82,106,2.09375,2050
83,106,2.75397,2050
84,106,3.44545,2050
85,106,2.75833,2050
86,106,2.5,2050
78,105,4.45161,2050
79,105,3.57143,2050
80,105,4.3913,2050
81,105,1.1791,2050
82,105,1.36885,2050
83,105,2.25197,2050
84,105,3,2050
85,105,3.48062,2050
86,105,3.2381,2050
81,104,1.24324,2050
82,104,1.45604,2050
83,104,2.5,2050
84,104,2.31579,2050
85,104,2.61765,2050
107,104,1,2050
108,104,1,2050
85,103,3.5,2050
86,103,3.06667,2050
106,103,1,2050
107,103,1,2050
84,102,3,2050
85,102,3.01527,2050
86,102,2.86905,2050
106,102,1,2050
84,101,3,2050
85,101,2.13208,2050
86,101,2.9,2050
83,100,1.21429,2050
84,100,1.95833,2050
85,100,1.66667,2050
86,100,3,2050
81,99,3.19512,2050
82,99,3.11111,2050
83,99,1.89109,2050
84,99,2.35135,2050
85,99,2.28571,2050
80,98,2.88889,2050
81,98,2.29032,2050
82,98,2.76471,2050
83,98,1.84615,2050
84,98,2.4507,2050
80,97,2.46875,2050
81,97,3,2050
82,97,2.88372,2050
80,96,3.27778,2050
81,96,3.48837,2050
78,95,1,2050
79,95,1,2050
111,95,1,2050
77,94,1,2050
78,94,1,2050
79,94,1.77778,2050
80,94,4.11429,2050
81,94,3.23077,2050
82,94,2.62,2050
103,94,1,2050
106,94,2.2,2050
111,94,1,2050
77,93,1,2050
78,93,1.02353,2050
79,93,2.42437,2050
80,93,3.33835,2050
81,93,3.72794,2050
82,93,3.09346,2050
83,93,2.3125,2050
84,93,2.25714,2050
85,93,3,2050
101,93,1.1,2050
78,92,2.38333,2050
79,92,2.88519,2050
80,92,3.35915,2050
81,92,3.26357,2050
82,92,2.25,2050
83,92,2.40625,2050
84,92,2.54032,2050
85,92,2.36364,2050
95,92,1,2050
96,92,1,2050
97,92,1,2050
100,92,1.11429,2050
101,92,1.24528,2050
102,92,1.17391,2050
103,92,1.32143,2050
104,92,1,2050
78,91,2.69048,2050
79,91,3.14876,2050
80,91,3.02899,2050
81,91,2.61864,2050
82,91,2.62745,2050
83,91,3.23009,2050
84,91,3.18421,2050
85,91,2.90805,2050
95,91,1,2050
96,91,1,2050
97,91,1,2050
98,91,1,2050
99,91,2.05556,2050
100,91,2.18644,2050
101,91,1.2027,2050
102,91,1.75362,2050
103,91,1.46296,2050
104,91,1,2050
79,90,3.8,2050
80,90,3.5,2050
81,90,3.2,2050
82,90,3.57143,2050
83,90,3.11828,2050
84,90,3.08108,2050
85,90,3.125,2050
95,90,1,2050
96,90,1,2050
97,90,1,2050
98,90,1,2050
99,90,3,2050
100,90,1.82857,2050
101,90,1.85246,2050
102,90,1.98182,2050
103,90,1.07692,2050
107,90,1.08,2050
108,90,1.27778,2050
109,90,1.71429,2050
77,89,1,2050
81,89,1,2050
82,89,1.15,2050
83,89,3.09091,2050
84,89,3.5,2050
96,89,1,2050
97,89,1,2050
99,89,3,2050
100,89,1,2050
101,89,1.4,2050
107,89,1.25,2050
108,89,1.2381,2050
109,89,1.22581,2050
77,88,1,2050
78,88,1,2050
79,88,1.33333,2050
81,88,1.04225,2050
82,88,1.35593,2050
83,88,1.27586,2050
91,88,2.77778,2050
97,88,2.89831,2050
98,88,3.14286,2050
99,88,3.20455,2050
100,88,3.14286,2050
107,88,1.44,2050
108,88,1.06542,2050
109,88,1.08889,2050
77,87,1,2050
78,87,1.03521,2050
79,87,1.20238,2050
81,87,1.26667,2050
82,87,1.96591,2050
83,87,1.54167,2050
90,87,2.33333,2050
91,87,2.92135,2050
92,87,2.94118,2050
96,87,3,2050
97,87,2.54762,2050
98,87,2.63415,2050
99,87,3.05645,2050
100,87,2.5,2050
101,87,2.8,2050
107,87,1,2050
108,87,1.09375,2050
109,87,1.07692,2050
77,86,1,2050
78,86,1.0137,2050
79,86,2.22059,2050
80,86,3.01266,2050
81,86,1.11905,2050
82,86,2.11579,2050
83,86,1.71795,2050
95,86,3,2050
96,86,3.10714,2050
97,86,3.33333,2050
98,86,2.03252,2050
99,86,2.53608,2050
100,86,2.37179,2050
77,85,1.10938,2050
78,85,1.77226,2050
79,85,2.56429,2050
80,85,2.92,2050
84,85,2.82609,2050
85,85,3.09412,2050
86,85,2.68519,2050
95,85,2.42857,2050
96,85,3.6,2050
97,85,2.45161,2050
98,85,2.8125,2050
99,85,2.63415,2050
108,85,1,2050
109,85,1,2050
110,85,1.57143,2050
77,84,2.33333,2050
78,84,1.8172,2050
79,84,2.33453,2050
80,84,2.93103,2050
82,84,4,2050
83,84,4.11594,2050
84,84,2.60448,2050
85,84,3.44526,2050
86,84,3.46465,2050
90,84,2.63158,2050
91,84,3.38889,2050
93,84,1,2050
103,84,1.3871,2050
104,84,1.16667,2050
108,84,1,2050
109,84,1,2050
77,83,1.75,2050
78,83,1.81967,2050
79,83,2.55556,2050
80,83,2.43902,2050
82,83,4.2381,2050
83,83,4.21127,2050
84,83,2.86179,2050
85,83,3.15714,2050
86,83,3.31092,2050
87,83,3.48276,2050
89,83,2.21154,2050
90,83,2.35088,2050
91,83,3.34722,2050
93,83,1,2050
94,83,1,2050
95,83,1,2050
102,83,1.21053,2050
103,83,1.41085,2050
104,83,1.7971,2050
105,83,1.75,2050
108,83,1,2050
109,83,1.55556,2050
79,82,1.23729,2050
80,82,1.46018,2050
81,82,1.0625,2050
82,82,2.63333,2050
83,82,3.95,2050
84,82,2.76259,2050
85,82,2.88028,2050
86,82,3.36567,2050
87,82,3.46667,2050
88,82,2.59574,2050
89,82,1.76374,2050
90,82,1.85859,2050
91,82,2.59574,2050
93,82,1.0125,2050
94,82,1.01807,2050
95,82,1,2050
96,82,1,2050
97,82,1.6,2050
98,82,1.66667,2050
102,82,1.25532,2050
103,82,1.6875,2050
104,82,2.16456,2050
105,82,2.12766,2050
110,82,2,2050
111,82,1,2050
77,81,3,2050
78,81,1.89474,2050
79,81,1.62245,2050
80,81,1.7381,2050
81,81,1.40551,2050
82,81,1.15487,2050
83,81,3.51376,2050
84,81,2.56818,2050
85,81,2.55396,2050
86,81,3.02532,2050
87,81,2.5,2050
88,81,2.60759,2050
89,81,1.79703,2050
90,81,1.83871,2050
91,81,2.4375,2050
92,81,2.45238,2050
93,81,1,2050
94,81,1,2050
96,81,1.08929,2050
97,81,1.08974,2050
98,81,1.06061,2050
100,81,1,2050
101,81,1,2050
102,81,1.76471,2050
103,81,1.78788,2050
104,81,2.27586,2050
105,81,1.82979,2050
107,81,2.66667,2050
110,81,1,2050
77,80,3.41176,2050
78,80,2.77338,2050
79,80,2.99519,2050
80,80,2.44444,2050
81,80,1.88889,2050
82,80,2.9375,2050
83,80,2.94286,2050
84,80,3.62963,2050
85,80,2.39286,2050
86,80,2.75,2050
88,80,2.68421,2050
89,80,2.28472,2050
90,80,2.39286,2050
91,80,2.84483,2050
92,80,2,2050
97,80,1.25,2050
98,80,1.30303,2050
99,80,1.75,2050
100,80,1.15217,2050
101,80,1.35345,2050
102,80,1.52041,2050
103,80,2.42857,2050
106,80,3.28571,2050
107,80,2.52941,2050
77,79,3,2050
78,79,3.3629,2050
79,79,2.80952,2050
80,79,3,2050
81,79,3.21739,2050
82,79,2.87255,2050
83,79,2.51866,2050
84,79,3.75862,2050
88,79,3,2050
89,79,3.3,2050
90,79,2.64773,2050
91,79,2.5,2050
97,79,1,2050
98,79,1.22857,2050
99,79,1.44118,2050
100,79,2.12255,2050
101,79,2.78333,2050
102,79,3.78947,2050
105,79,3,2050
106,79,3.60294,2050
107,79,2.38298,2050
108,79,2.9434,2050
109,79,3.69697,2050
110,79,3.66667,2050
78,78,2.6,2050
79,78,3.68421,2050
80,78,3.38983,2050
81,78,2.67969,2050
82,78,2.86667,2050
83,78,2.97464,2050
84,78,3.12,2050
87,78,2.86364,2050
88,78,3.00935,2050
89,78,3.1215,2050
90,78,3.13636,2050
91,78,3.33333,2050
93,78,1,2050
94,78,1,2050
95,78,1,2050
97,78,1,2050
98,78,1,2050
99,78,1.50625,2050
100,78,2.39048,2050
101,78,3.56148,2050
102,78,3.72727,2050
106,78,3.29167,2050
107,78,2.45455,2050
108,78,2.92308,2050
109,78,3.70732,2050
110,78,4,2050
78,77,3.86486,2050
79,77,3.47863,2050
80,77,3.28499,2050
81,77,3.44604,2050
82,77,3.62676,2050
83,77,3.24638,2050
84,77,3.41935,2050
86,77,2.24615,2050
87,77,2.53521,2050
88,77,2.94845,2050
89,77,2.88462,2050
90,77,2.68831,2050
91,77,3.0625,2050
93,77,1,2050
94,77,1,2050
95,77,1,2050
99,77,3,2050
100,77,3.25728,2050
101,77,3.78899,2050
102,77,4.08,2050
106,77,3.35714,2050
107,77,2.89474,2050
108,77,3.10606,2050
109,77,3.75,2050
77,76,4,2050
78,76,3.928,2050
79,76,3.91367,2050
80,76,3.89362,2050
81,76,3.93662,2050
82,76,3.27559,2050
83,76,2.85149,2050
84,76,4,2050
86,76,2.83065,2050
87,76,2.68085,2050
88,76,2.66165,2050
89,76,2.73267,2050
90,76,2.57831,2050
91,76,2.81034,2050
93,76,3,2050
94,76,1.09524,2050
95,76,1,2050
101,76,3.5,2050
106,76,3.16667,2050
107,76,3,2050
108,76,3.06667,2050
78,75,3.84314,2050
79,75,3.64706,2050
80,75,3.60145,2050
81,75,3.91489,2050
82,75,4.39604,2050
86,75,2.87963,2050
87,75,3.07143,2050
88,75,3.0614,2050
89,75,2.55814,2050
90,75,2.57692,2050
91,75,2.66667,2050
93,75,3.37037,2050
94,75,3.59259,2050
95,75,3.81081,2050
96,75,3.15254,2050
77,74,3.61538,2050
78,74,3.07292,2050
79,74,3.67692,2050
80,74,3.86331,2050
81,74,4.07143,2050
82,74,4.08571,2050
83,74,3,2050
86,74,2.96,2050
87,74,2.52941,2050
88,74,2.5625,2050
89,74,2.65833,2050
93,74,2.9125,2050
94,74,3.70886,2050
95,74,3.57692,2050
96,74,3.40984,2050
97,74,3.16667,2050
111,74,2,2050
77,73,2.96429,2050
78,73,3.09244,2050
79,73,3.77465,2050
80,73,3.92308,2050
81,73,3.99281,2050
82,73,3.86957,2050
86,73,3.76471,2050
87,73,3.54098,2050
88,73,2.96296,2050
89,73,3.18132,2050
90,73,4.5,2050
93,73,3.75,2050
94,73,3.36842,2050
95,73,3.55556,2050
96,73,3.79452,2050
97,73,3.58929,2050
98,73,3.375,2050
76,72,1,2050
77,72,1.03571,2050
78,72,3.14493,2050
79,72,2.8427,2050
80,72,3.09901,2050
81,72,3.54494,2050
82,72,1.04,2050
83,72,1,2050
86,72,1.62222,2050
87,72,2.03731,2050
88,72,3.27108,2050
89,72,2.92241,2050
94,72,3.42105,2050
95,72,3.50588,2050
96,72,3.85366,2050
97,72,3.78431,2050
98,72,3.09091,2050
76,71,1,2050
77,71,1.15625,2050
78,71,2.11429,2050
79,71,1.62736,2050
80,71,2.18421,2050
81,71,2.98598,2050
82,71,1.05612,2050
83,71,1,2050
86,71,1,2050
87,71,1.24265,2050
88,71,2.10526,2050
89,71,2.64706,2050
94,71,3,2050
95,71,3.41176,2050
96,71,3.5,2050
97,71,4,2050
76,70,1,2050
77,70,3.71538,2050
78,70,4.12598,2050
79,70,4.26866,2050
80,70,4.11638,2050
81,70,1.79054,2050
82,70,1.12054,2050
83,70,1.06452,2050
87,70,1.26923,2050
88,70,2.16292,2050
89,70,1.94118,2050
90,70,2.33333,2050
91,70,2.59091,2050
92,70,1.92857,2050
93,70,1.63636,2050
76,69,4.47619,2050
77,69,4.16667,2050
78,69,4.2562,2050
79,69,4.17021,2050
80,69,4.20513,2050
81,69,1.04688,2050
82,69,1.09633,2050
83,69,1.09091,2050
86,69,2.6,2050
